Component,Requirements,Design,Testing Spec,Admin Guide,User Guide,Tutorials,RColor,Description
NCSA ,,,LDM-532,,,,orange,
- L1 System,,LDM-148 ?,LDM-533,,pipelines.lsst.io,,yellow,
- - L1 Prompt Processing,,LDM-151,???,,,,,Payloads
- - L1 Alert Distribution,,LDM-151 ?,???,Y,Y,,,
- - L1 Alert Filtering (mini Broker),,LDM-151 ?,???,,Y,Y,,
- - L1 Quality Control,Y,LDM-148 ?,???,Y,,,,
- - L1 OCS Batch Processing,,LDM-148 ?,???,,,,,
- - L1 Offline Processing,,LDM-151,???,,,,,MOPS
- L2 System,,LDM-148 ?,LDM-534,,pipelines.lsst.io,,yellow,Operations/Integration test of all L2 software running in NCSA. This may be one specification or one per independent system.
- - L2 QC,Y,Y,LDM-534,Y,Y,,,
- - L2 Data Release,,LDM-151,LDM-534,,,,,Testing the science payload - do we achieve LDM-151
- - L2 Calibration Products,,LDM-151,LDM-534,,,,,Payloads to produce bias flats etc
Data Backbone,,,LDM-535,,,,orange,
- DBB Data Services,,,LDM-536,,,,yellow,
- - DBB Qserv,Y,LDM-148 ?,LDM-552,Y,,,,
- - DBB Databases,,LDM-148 ?,???, ,,,,
- - DBB Image Database/Metadata Prov,,LDM-148 ?,???,,,,,
- - DBB Data Butler Client,Y,LDM-148 ?,???,,Y,Y,,
- DBB infrastructure,,,LDM-537,,,,yellow,
- - DBB Tape Archive,,,???,,,,,
- - DBB Cache,,,???,,,,,
- - DBB Data Endpoint,,,???,,,,,
- - DBB Data Transport,,,???,,,,,
- - Networks ,,,???,,,,,
Base Center,,,LDM-538,,,,orange,
- - Prompt Processing Ingest ,,LDM-148 ?,???,,,,,
- - Telemetry Gateway,,LDM-148 ?,???,,,,,
- - Image and EFD Archiving,,LDM-148 ?,???,,,,,
- - OCS Driven Batch Control,,LDM-148 ?,???,,,,,
Data Access Center ,,,LDM-539,,,,orange,
- - Bulk Data Distribution,Y,LDM-148 ?,???,Y,Y,,,
- - Science Platform,,,LDM-540,,,,yellow,
- - Science Platform JupyterLab,?,SQR-018,???,Y,Y,Y,,
- - Science Platform Portal,,LDM-130,???,,,,,
- - DAX VO+ Services,,LDM-148 ?,???,Y,Y,Y,,
Commissioning Cluster ,,,LDM-541,,,,orange,
- - SuperTask,,,,,,,,
